Index	Gene_name	Gene_list_number	Gene_list_index	Source	Ensembl_gene_id	Ensembl_transcript_id	RefSeq_mRNA_id	HGNC_symbol	Alias	Info
820	Ces1c	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000057400	ENSMUST00000211843|ENSMUST00000034189|ENSMUST00000212091	NM_007954	CES1	Es-N|Es-4|Es-1|Ee-1|Es1|Ces-N	Regulation: UP
821	Adamts15	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000033453	ENSMUST00000217070|ENSMUST00000216215|ENSMUST00000065112	NM_001329420|NM_001024139	ADAMTS15		Regulation: UP
822	Cyp3a11	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000056035	ENSMUST00000035918|ENSMUST00000199857	NM_007818		IIIAm1|Pcn|Cyp3a	Regulation: UP
823	Agrp	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000005705	ENSMUST00000194091|ENSMUST00000194654|ENSMUST00000005849	NM_001271806|NM_007427	AGRP	Agrt|agouti related protein	Regulation: UP
824	Tom1l2	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000000538	ENSMUST00000153920|ENSMUST00000102683|ENSMUST00000142225|ENSMUST00000143124|ENSMUST00000095254|ENSMUST00000064019|ENSMUST00000093048|ENSMUST00000133420|ENSMUST00000102682|ENSMUST00000151284|ENSMUST00000093046	NM_001359810|NM_001039092|NM_001403893|NM_001403896|NM_153080|NM_001403895|NM_001039093	TOM1L2	2900016I08Rik|myb1-like protein 2|A730055F12Rik	Regulation: UP
825	Kcnf1	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000051726	ENSMUST00000170580	NM_201531	KCNF1	LOC382571	Regulation: UP
826	Cyr61	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000028195	ENSMUST00000029846	NM_010516	CCN1		Regulation: UP
827	Apoc1	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000040564	ENSMUST00000207978|ENSMUST00000045035|ENSMUST00000108451|ENSMUST00000207500	NM_001110009|NM_007469	APOC1		Regulation: UP
828	Mt1	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000031765	ENSMUST00000211807|ENSMUST00000212291|ENSMUST00000034215	NM_013602	MT1X	MT-I|Mt-1	Regulation: UP
829	Cdc37l1	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000024780	ENSMUST00000225310|ENSMUST00000224511|ENSMUST00000224092|ENSMUST00000225210|ENSMUST00000050148|ENSMUST00000224599|ENSMUST00000224830|ENSMUST00000225598|ENSMUST00000223694	NM_025950|NM_001302380|NM_001377047|NM_001302443|NM_001302382	CDC37L1	2700033A15Rik|Hsp90-associating relative of Cdc37|Harc	Regulation: UP
830	Tmprss2	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000000385	ENSMUST00000000395|ENSMUST00000231544|ENSMUST00000231908|ENSMUST00000231715|ENSMUST00000232141|ENSMUST00000232599	NM_015775	TMPRSS2	epitheliasin|D16Ertd61e	Regulation: UP
831	Ly6g6e	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000013766	ENSMUST00000172678|ENSMUST00000013910|ENSMUST00000172494|ENSMUST00000172959	NM_027366		2310011I02Rik|G6e	Regulation: UP
832	AA467197	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000033213	ENSMUST00000175727|ENSMUST00000047498|ENSMUST00000110512|ENSMUST00000142767	NM_001004174	C15orf48	NMES1	Regulation: UP
833	Slc25a15	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000031482	ENSMUST00000210020|ENSMUST00000033871	NM_181325|NM_001358971	SLC25A15	Ornt1|D630044L02Rik	Regulation: UP
834	LOC100047902	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex						Regulation: UP
835	Cpeb2	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000039782	ENSMUST00000114065|ENSMUST00000127599|ENSMUST00000169035|ENSMUST00000198754|ENSMUST00000114066|ENSMUST00000200685|ENSMUST00000166713	NM_001368806|NM_001368807|NM_001368805|NM_001177379|NM_175937	CPEB2	A630055H10Rik	Regulation: UP
836	Lrg1	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000037095	ENSMUST00000041357	NM_029796	LRG1	2310031E04Rik|Lrhg|1300008B03Rik	Regulation: UP
837	Hp	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000031722	ENSMUST00000212918|ENSMUST00000212018|ENSMUST00000074898	NM_001329965|NM_017370	HPR	HP-1|preHP2|zonulin	Regulation: UP
838	Gls2	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000044005	ENSMUST00000123385|ENSMUST00000134104|ENSMUST00000134461|ENSMUST00000132441|ENSMUST00000159440|ENSMUST00000145591|ENSMUST00000135441|ENSMUST00000044776|ENSMUST00000123291|ENSMUST00000152928|ENSMUST00000143827	NM_001033264|NM_001285777|NM_001285779	GLS2	Lga|A330074B06Rik	Regulation: UP
839	A530026G17	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex						Regulation: UP
840	Mfsd2a	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000028655	ENSMUST00000030408|ENSMUST00000152308|ENSMUST00000138964|ENSMUST00000127047	NM_029662	MFSD2A	major facilitator superfamily domain containing 2A|1700018O18Rik|Mfsd2	Regulation: UP
841	Slc27a5	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000030382	ENSMUST00000120903|ENSMUST00000155192|ENSMUST00000032539|ENSMUST00000133977	NM_009512	SLC27A5	FATP5|FACVL3|VLCSH2|VLCS-H2	Regulation: UP
842	Serpina10	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000061947	ENSMUST00000121625|ENSMUST00000044231	NM_144834|NM_001301404	SERPINA10	PZI	Regulation: UP
843	Pck1	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000027513	ENSMUST00000029017|ENSMUST00000136885|ENSMUST00000150629|ENSMUST00000151269	NM_011044	PCK1	Pck-1|PEPCK	Regulation: UP
844	4930523C07Rik	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000090394	ENSMUST00000060298|ENSMUST00000165923|ENSMUST00000191933|ENSMUST00000163892|ENSMUST00000097513|ENSMUST00000168250	NM_001162896	KIAA0040		Regulation: UP
845	EG640530	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000108022	ENSMUST00000204124		PZP		Regulation: UP
846	Cyp2a12	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000060407	ENSMUST00000207016|ENSMUST00000075552	NM_133657			Regulation: UP
847	Gadd45b	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000015312	ENSMUST00000015456|ENSMUST00000219449|ENSMUST00000220246	NM_008655	GADD45B	Myd118	Regulation: UP
848	Ppp1r3g	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000050423	ENSMUST00000132661|ENSMUST00000225537|ENSMUST00000172766	NM_029628	PPP1R3G	1600032L17Rik	Regulation: UP
849	Znfx1	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000039501	ENSMUST00000135967|ENSMUST00000128676|ENSMUST00000155281|ENSMUST00000048988|ENSMUST00000067584	NM_001033196|NM_001291162	ZNFX1		Regulation: UP
850	Klk1b21	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000066516	ENSMUST00000085455	NM_010642	KLK3	mGk-21|Klk21	Regulation: UP
851	Greb1	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000036523	ENSMUST00000159573|ENSMUST00000161036|ENSMUST00000159044|ENSMUST00000048064|ENSMUST00000160627|ENSMUST00000161998|ENSMUST00000160755|ENSMUST00000160347|ENSMUST00000160575|ENSMUST00000159120|ENSMUST00000160851|ENSMUST00000162112	NM_015764|NM_001252071	GREB1	5730583K22Rik	Regulation: UP
852	Adamts9	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000030022	ENSMUST00000167391|ENSMUST00000125490|ENSMUST00000203690|ENSMUST00000113438|ENSMUST00000130314|ENSMUST00000136751	NM_175314	ADAMTS9	1810011L16Rik|E030027K14Rik|8430403M15Rik|Mhdaund4|Gsfund3|UND3|Mhdaund3|UND4	Regulation: UP
853	Rin2	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000001768	ENSMUST00000110005|ENSMUST00000144661|ENSMUST00000144278|ENSMUST00000142847|ENSMUST00000149269|ENSMUST00000150449|ENSMUST00000231581|ENSMUST00000094480|ENSMUST00000137180|ENSMUST00000145874|ENSMUST00000147976	NM_001406508|NM_028724|NM_001406509	RIN2	RASSF4|4632403N06Rik|2010003K16Rik	Regulation: UP
854	Sybu	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000022340	ENSMUST00000227081|ENSMUST00000226214|ENSMUST00000228639|ENSMUST00000110269|ENSMUST00000226825|ENSMUST00000228057|ENSMUST00000090057|ENSMUST00000110267|ENSMUST00000227305	NM_001358582|NM_178765|NM_176998|NM_001358583|NM_001032727|NM_001358584|NM_001285840	SYBU	A830027B17Rik|Golsyn/Syntabulin|5730410E15Rik	Regulation: UP
855	Rgs9	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000020599	ENSMUST00000106704|ENSMUST00000106706|ENSMUST00000103062|ENSMUST00000156785|ENSMUST00000020920	NM_001165934|NM_011268	RGS9	Rgs9-2|RGS9-1	Regulation: UP
856	Tmem100	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000069763	ENSMUST00000092788	NM_026433	TMEM100	1810057C19Rik	Regulation: UP
857	Slc10a6	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000029321	ENSMUST00000031263	NM_029415	SLC10A6	8430417G17Rik	Regulation: UP
858	Tab3	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000035476	ENSMUST00000048250|ENSMUST00000137438|ENSMUST00000146063|ENSMUST00000152880	NM_001358447|NM_025729	TAB3	4921526G09Rik|Map3k7ip3	Regulation: UP
859	Sgk1	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000019970	ENSMUST00000124350|ENSMUST00000020145|ENSMUST00000120509|ENSMUST00000135195|ENSMUST00000164659|ENSMUST00000143094|ENSMUST00000100036|ENSMUST00000126560|ENSMUST00000142174|ENSMUST00000092673|ENSMUST00000141218|ENSMUST00000150089|ENSMUST00000124203	NM_001161848|NM_011361|NM_001161847|NM_001161845|NM_001161850|NM_001161849	SGK1	Sgk	Regulation: UP
860	Wbp1l	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000047731	ENSMUST00000156649|ENSMUST00000138302|ENSMUST00000175937|ENSMUST00000099376|ENSMUST00000132202|ENSMUST00000111855	NM_001177813|NM_146099|NM_001177812	WBP1L	D19Wsu162e	Regulation: UP
861	Apbb3	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000117679	ENSMUST00000237965|ENSMUST00000237795|ENSMUST00000235552|ENSMUST00000236001|ENSMUST00000238112|ENSMUST00000237073|ENSMUST00000237972|ENSMUST00000238072|ENSMUST00000237679|ENSMUST00000235798|ENSMUST00000237354|ENSMUST00000001415	NM_001357512|NM_146085	APBB3	TR2S|Rirl2|Fe65l2	Regulation: UP
862	Eppk1	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000118671	ENSMUST00000239552		EPPK1	EPIPL1|EPPK	Regulation: UP
863	Tmcc3	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000020023	ENSMUST00000132743|ENSMUST00000117460|ENSMUST00000065060|ENSMUST00000121471|ENSMUST00000148910|ENSMUST00000117929|ENSMUST00000147869|ENSMUST00000148823|ENSMUST00000139230	NM_172051|NM_001168684|NM_001359762|NM_001359761|NM_177026|NM_001359760	TMCC3	C630016B22Rik|LOC380656|A230066D03Rik	Regulation: UP
864	Rgcc	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000022018	ENSMUST00000022595	NM_025427	RGCC	RGC-32|1190002H23Rik	Regulation: UP
865	Hspa2	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000059970	ENSMUST00000080449|ENSMUST00000219555	NM_001409571|NM_008301|NM_001409572|NM_001002012	HSPA2	70kDa|Hsp70-2	Regulation: UP
866	Gdpd1	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000061666	ENSMUST00000020804	NM_025638	GDPD1	2610020H15Rik	Regulation: UP
867	Rdh7	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000040134	ENSMUST00000130374|ENSMUST00000047199	NM_001150749|NM_017473	RDH16	CRAD2	Regulation: UP
868	Rnf169	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000058761	ENSMUST00000174264|ENSMUST00000080817	NM_175388	RNF169	2900057K09Rik	Regulation: UP
869	Polr3e	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000030880	ENSMUST00000033173|ENSMUST00000209014|ENSMUST00000207481|ENSMUST00000106483	NM_025298|NM_001379288|NM_001164096	POLR3E	RPC5|Sin	Regulation: UP
870	Farp2	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000034066	ENSMUST00000120301|ENSMUST00000122402	NM_145519	FARP2	Fir|D030026M03Rik	Regulation: UP
871	Map2k3os	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000042549	ENSMUST00000123544|ENSMUST00000243488|ENSMUST00000243473			F3-1|Gtlf3a|Gm16516	Regulation: UP
872	Dusp18	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000047205	ENSMUST00000109996|ENSMUST00000055931	NM_173745	DUSP18	4930527G07Rik|LMWDSP20|DUSP20|DSP18	Regulation: UP
873	Cpe	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000037852	ENSMUST00000210783|ENSMUST00000048967|ENSMUST00000211312|ENSMUST00000210680	NM_013494	CPE	carboxypeptidase H|CPH|Cph1|Cph-1|NF-alpha1	Regulation: UP
874	Per1	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000020893	ENSMUST00000101004|ENSMUST00000142392|ENSMUST00000102605|ENSMUST00000132462|ENSMUST00000166748|ENSMUST00000021271	NM_001159367|NM_011065	PER1	m-rigui|mPer1|Hftm	Regulation: UP
875	6030408B16Rik	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000075408	ENSMUST00000071328|ENSMUST00000191426	NM_001369218	SMIM41		Regulation: UP
876	Ccrn4l	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000023087	ENSMUST00000144826|ENSMUST00000167780|ENSMUST00000193018|ENSMUST00000023849	NM_009834	NOCT		Regulation: UP
877	Nfkbia	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000021025	ENSMUST00000021413|ENSMUST00000219869	NM_010907	NFKBIA	I(Kappa)B(alpha)|Nfkbi|I-kappaBalpha|IkappaBalpha	Regulation: UP
878	Kcnk1	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000033998	ENSMUST00000212831|ENSMUST00000046765	NM_008430	KCNK1	TWIK-1	Regulation: UP
879	Usp54	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000034235	ENSMUST00000143267|ENSMUST00000022356|ENSMUST00000127342|ENSMUST00000123287|ENSMUST00000035340	NM_030180|NM_001403078	USP54	4930429G18Rik|C030002J06Rik	Regulation: UP
880	Mthfd2	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000005667	ENSMUST00000203847|ENSMUST00000141044|ENSMUST00000203375|ENSMUST00000141193|ENSMUST00000204472|ENSMUST00000005810|ENSMUST00000139802	NM_008638	MTHFD2	NMDMC	Regulation: UP
881	Ankrd2	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000025172	ENSMUST00000026172|ENSMUST00000238137	NM_020033	ANKRD2	mArpp|Arpp	Regulation: UP
882	Nt5e	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000032420	ENSMUST00000186789|ENSMUST00000034992|ENSMUST00000217134|ENSMUST00000187166	NM_011851	NT5E	CD73|ecto-5'-nucleotidase|Nt5|2210401F01Rik	Regulation: UP
883	Ms4a6d	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000024679	ENSMUST00000025582|ENSMUST00000155669|ENSMUST00000125291|ENSMUST00000135351	NM_026835	MS4A6E	Ms4a11	Regulation: UP
884	Cdkal1	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000006191	ENSMUST00000140278|ENSMUST00000110323|ENSMUST00000137225|ENSMUST00000154209|ENSMUST00000131792|ENSMUST00000124532|ENSMUST00000006353|ENSMUST00000123641|ENSMUST00000153086|ENSMUST00000129231|ENSMUST00000091674	NM_144536|NM_001308486	CDKAL1	6620401C13Rik|1190005B03Rik	Regulation: UP
885	Nans	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000028334	ENSMUST00000137874|ENSMUST00000132345|ENSMUST00000150584|ENSMUST00000030018	NM_053179	NANS	N-acetylneuraminic acid phosphate synthase|Sas|4632418E04Rik	Regulation: UP
886	Npm3-ps1	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000081669	ENSMUST00000119728				Regulation: UP
887	Ripk4	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000005251	ENSMUST00000019386	NM_023663	RIPK4	PKK|DIk|RIP4|ANKK2|Ankrd3	Regulation: UP
888	1810011O10Rik	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000056313	ENSMUST00000052622	NM_026931	TCIM		Regulation: UP
889	Orm1	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000039196	ENSMUST00000030044	NM_008768	ORM1	Agp-2|Agp-1|Orm-1	Regulation: UP
890	Mup20	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000078672	ENSMUST00000074018	NM_001012323		darcin	Regulation: UP
891	Hsd3b5	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000038092	ENSMUST00000044094	NM_008295	HSD3B2	3(beta)HSDV	Regulation: UP
892	Asgr1	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000020884	ENSMUST00000018699|ENSMUST00000092959|ENSMUST00000108585|ENSMUST00000123369|ENSMUST00000146411	NM_001291131|NM_009714|NM_001291132	ASGR1	Asgr-1|Asgr|ASGPR1	Regulation: UP
893	Arhgef28	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000021662	ENSMUST00000225269|ENSMUST00000224866|ENSMUST00000223849|ENSMUST00000225663|ENSMUST00000109426|ENSMUST00000238746|ENSMUST00000225884	NM_001408685|NM_012026|NM_001408684|NM_001408686	ARHGEF28	RIP2|RhoGEF|Rho specific exchange factor|D13Bwg1089e|9230110L08Rik|p190RhoGEF|Rgnef	Regulation: UP
894	6620401C13Rik	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000006191	ENSMUST00000140278|ENSMUST00000110323|ENSMUST00000137225|ENSMUST00000154209|ENSMUST00000131792|ENSMUST00000124532|ENSMUST00000006353|ENSMUST00000123641|ENSMUST00000153086|ENSMUST00000129231|ENSMUST00000091674	NM_144536|NM_001308486	CDKAL1		Regulation: UP
895	Arrdc3	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000074794	ENSMUST00000159856|ENSMUST00000161441|ENSMUST00000159090|ENSMUST00000099356|ENSMUST00000162904|ENSMUST00000159690	NM_001042591	ARRDC3		Regulation: UP
896	Eno2	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000004267	ENSMUST00000125436|ENSMUST00000135626|ENSMUST00000147307|ENSMUST00000151214|ENSMUST00000112476|ENSMUST00000004378|ENSMUST00000128701|ENSMUST00000139763|ENSMUST00000204896|ENSMUST00000147004|ENSMUST00000156033|ENSMUST00000128598|ENSMUST00000146712|ENSMUST00000127274|ENSMUST00000138770|ENSMUST00000149652	NM_001355220|NM_013509|NM_001409687|NM_001302642	ENO2	Eno-2|D6Ertd375e|NSE	Regulation: UP
897	Igfbp1	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000020429	ENSMUST00000020704	NM_008341	IGFBP1	IGFBP-1	Regulation: UP
898	Adh6b	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000074206	ENSMUST00000090166|ENSMUST00000199673|ENSMUST00000199718	NM_001370857	ADH6	Adh5b	Regulation: UP
899	Ndrg1	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000005125	ENSMUST00000005256|ENSMUST00000166420|ENSMUST00000163496|ENSMUST00000170903|ENSMUST00000171569|ENSMUST00000168542|ENSMUST00000171266|ENSMUST00000172447|ENSMUST00000168979|ENSMUST00000167817|ENSMUST00000164070|ENSMUST00000165966|ENSMUST00000164675	NM_008681	NDRG1	Tdd5|PROXY1|CMT4D|CAP43|TDD5|DRG1|Ndr1|Ndrl	Regulation: UP
900	Odf3l2	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000035963	ENSMUST00000095464	NM_001033473	ODF3L2	LOC382384	Regulation: UP
901	Kcnk5	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000023243	ENSMUST00000024011|ENSMUST00000225552	NM_021542	KCNK5	TASK-2	Regulation: UP
902	Tob2	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000048546	ENSMUST00000229500|ENSMUST00000050467|ENSMUST00000231000|ENSMUST00000230448	NM_020507	TOB2	2900090N22Rik|4930545K18Rik	Regulation: UP
903	Csrnp1	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000032515	ENSMUST00000213936|ENSMUST00000216929|ENSMUST00000214058|ENSMUST00000035101|ENSMUST00000215916	NM_153287|NM_001357562|NM_001357561|NM_001357560	CSRNP1	taip-3|4931429D10Rik|CSRNP-1|Axud1	Regulation: UP
904	Slc25a32	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000022299	ENSMUST00000228160|ENSMUST00000226144|ENSMUST00000022908|ENSMUST00000227323	NM_172402	SLC25A32	2610043O12Rik|Mftc	Regulation: UP
905	Aff1	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000029313	ENSMUST00000031256|ENSMUST00000126335|ENSMUST00000153165|ENSMUST00000054979|ENSMUST00000152145	NM_133919|NM_001408251|NM_001080798	AFF1	Af4|Rob|9630032B01Rik|Mllt2h	Regulation: UP
906	Tmem252	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000048572	ENSMUST00000057243	NM_183160	TMEM252	E030010A14Rik	Regulation: UP
907	Crp	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000037942	ENSMUST00000038495|ENSMUST00000194251	NM_007768	CRP		Regulation: UP
908	Adrb2	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000045730	ENSMUST00000053640	NM_007420	ADRB2	beta 2-AR|Badm|Adrb-2|beta 2-adrenoceptor|Gpcr7	Regulation: UP
909	Ms4a8a	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000024730	ENSMUST00000025636|ENSMUST00000187859	NM_022430	MS4A8	2010004L09Rik|CD20L5|Ms4a8	Regulation: UP
910	Enc1	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000041773	ENSMUST00000041623	NM_007930	ENC1	PIG10|Nrpb	Regulation: UP
911	4632418H02Rik	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000111605	ENSMUST00000217287				Regulation: UP
912	Fgfbp1	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000048373	ENSMUST00000199894|ENSMUST00000199481|ENSMUST00000061299	NM_001271616|NM_008009	FGFBP1	FGF-BP	Regulation: UP
913	Irak2	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000060477	ENSMUST00000143948|ENSMUST00000059286|ENSMUST00000089023|ENSMUST00000113024|ENSMUST00000089022|ENSMUST00000204091|ENSMUST00000155554|ENSMUST00000203381|ENSMUST00000204744	NM_172161|NM_001113553	IRAK2	6330415L08Rik|IRAK-2	Regulation: UP
914	Itih3	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000006522	ENSMUST00000227995|ENSMUST00000226179|ENSMUST00000006697|ENSMUST00000227181|ENSMUST00000228114|ENSMUST00000226547	NM_008407	ITIH3	Intin3|Itih-3	Regulation: UP
915	Lrtm1	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000045776	ENSMUST00000224760|ENSMUST00000055662|ENSMUST00000224708	NM_176920	LRTM1	A930016D02Rik	Regulation: UP
916	Fgg	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000033860	ENSMUST00000048486|ENSMUST00000194175	NM_133862|NM_001317105	FGG	gamma-fibrinogen|3010002H13Rik	Regulation: UP
917	6430548M08Rik	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000031824	ENSMUST00000108948|ENSMUST00000212268|ENSMUST00000108950|ENSMUST00000034281|ENSMUST00000144682|ENSMUST00000153725|ENSMUST00000132229|ENSMUST00000212474|ENSMUST00000108951	NM_001163760|NM_001163762|NM_001163761|NM_172286	KIAA0513		Regulation: UP
918	Trnp1	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000056596	ENSMUST00000123169|ENSMUST00000125541	NM_001081156	TRNP1	2300002D11Rik	Regulation: UP
919	1200012P04Rik	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000041957	ENSMUST00000162150|ENSMUST00000161342|ENSMUST00000039408	NM_026163	PKP2		Regulation: UP
920	Gpr83	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000031932	ENSMUST00000133278|ENSMUST00000034408|ENSMUST00000115624	NM_010287|NM_001310734	GPR83	RP105|RP82|RP39|glucocorticoid-induced receptor|GIR|Gpr72|Gir	Regulation: UP
921	Nes	18	18_marpiech_tissues_dex_up	marpiech_tissues_dex	ENSMUSG00000004891	ENSMUST00000159830|ENSMUST00000160694|ENSMUST00000090973	NM_016701	NES	RC2|Marc2|ESTM46|Ifaprc2	Regulation: UP
